has_company,has_employee,has_gross,has_net,has_date,gross_pay,net_pay,tax_error,text_quality,missing_fields_count,has_federal_tax,has_state_tax,has_social_security,has_medicare,total_tax_amount,tax_to_gross_ratio,net_to_gross_ratio,deduction_percentage,risk_score
1,1,0,1,0,0.0,0.0,0,0.9983959504910975,2,0,0,1,1,0.0,0.0,0.0,0.0,72.93404158796237
1,0,1,1,1,9651.42568243057,4401.353502620878,0,0.6296867587988363,1,0,0,1,1,1398.9331874549387,0.1449457555272433,0.4560314348825263,0.5439685651174737,29.176802529334395
0,1,1,1,1,8944.450984960233,7976.580837968497,0,0.9328603122554557,1,1,1,1,1,1252.0282667759034,0.13997821318280385,0.8917909943696741,0.10820900563032591,47.89991701957344
1,1,1,1,1,4981.098909965827,3228.6893675225315,0,0.6817609602105883,0,1,1,1,1,1149.533623443718,0.23077912007404894,0.6481881660817456,0.35181183391825444,47.88338930560044
1,0,1,1,0,6070.85618952156,4592.505539575694,0,0.4031354126462263,2,1,1,1,1,574.0261061303951,0.09455439038750046,0.7564839943832743,0.24351600561672573,35.72612653810179
1,1,1,1,1,1204.6976184339328,713.1567737232492,0,0.6618800594542864,0,1,1,1,0,167.29546137803885,0.13886925550290158,0.5919798983668031,0.40802010163319696,36.92855555118377
0,1,0,1,1,0.0,0.0,1,0.6385608815563671,2,0,1,1,1,0.0,0.0,0.0,0.0,57.65599485229915
0,1,1,1,1,9499.202764487382,2917.3071053302533,0,0.5540571960383579,1,0,0,0,0,686.9116244574232,0.07231255522046874,0.3071107310432997,0.6928892689567002,95.91634201196808
1,1,1,1,1,8777.725587836108,624.2280874731114,0,0.8879489982297648,0,1,0,1,1,2314.6056643738398,0.263690820727108,0.07111501507157465,0.9288849849284253,7.002022090795665
1,1,1,1,1,6903.338105919503,5336.158875055536,0,0.7565055371343229,0,1,0,1,1,1723.7469056779678,0.24969759256031257,0.7729824025973556,0.22701759740264435,6.211577648152336
1,1,1,1,1,1869.0889053797177,1215.6077423649767,0,0.9887387144328676,0,1,1,0,0,158.7357265044109,0.08492679296716638,0.650374489338707,0.34962551066129305,37.89387319296202
1,1,1,1,1,8085.332401790833,2776.0545142482306,0,0.6317251067714449,0,1,1,1,1,1793.7749614981983,0.22185543801524998,0.34334451279125616,0.6566554872087438,34.90790132631167
1,0,1,0,0,0.0,0.0,1,0.6318018703081656,3,0,0,1,1,0.0,0.0,0.0,0.0,63.05993750592985
0,1,1,1,0,5186.661491949877,3388.089261984713,0,0.937111541672377,2,1,1,1,1,1259.3661559553398,0.2428086270734998,0.6532312292296895,0.34676877077031054,14.938435015866244
0,0,1,1,1,2698.577399427453,1792.9465096404053,0,0.9527951311621266,2,1,0,0,1,302.3913324172566,0.11205583078010428,0.6644043302299975,0.33559566977000255,89.9169323642941
1,1,1,1,1,7202.047543101609,1572.7063242872518,0,0.9717804369699057,0,1,1,1,1,1360.3902102839616,0.1888893682168197,0.2183693338422417,0.7816306661577583,13.713934928755684
1,1,1,0,1,0.0,0.0,0,0.8284294206405842,1,1,1,1,1,0.0,0.0,0.0,0.0,2.0368155607961445
1,1,1,1,1,2364.8409654783127,1762.3649527519044,0,0.7175947390782608,0,0,1,1,1,386.0916462240142,0.16326326034610253,0.7452361399682742,0.25476386003172585,0.8676059837123198
1,1,1,1,1,6388.050027188196,2552.0914447181453,0,0.8493532026088004,0,1,1,1,1,1720.796289319784,0.2693773971706387,0.3995102470794973,0.6004897529205028,8.22561993594212
1,0,1,1,0,9261.555332085469,7878.628472903619,0,0.9524507308938825,2,0,0,0,1,600.0620152764191,0.06479063113703822,0.8506809267347486,0.1493190732652514,76.10080406979532
1,1,1,1,0,7865.790567938989,6512.161187028031,0,0.605911411907992,1,0,1,1,0,465.62244299281656,0.05919588615678334,0.8279093030485252,0.1720906969514748,29.65085871740581
0,1,0,1,0,0.0,0.0,1,0.5206554290795238,3,0,0,1,1,0.0,0.0,0.0,0.0,61.61695681794238
1,1,1,1,1,1301.0182837048726,1047.4880882852221,0,0.8772991137039766,0,1,1,1,1,313.6079498027335,0.24104807267556697,0.805129413940533,0.19487058605946703,0.0
1,1,1,1,1,7986.73688749454,5095.649087175842,0,0.752079196301856,0,1,0,1,1,1112.4359439891941,0.1392854127611268,0.6380138921509358,0.36198610784906415,5.345439496893489
1,1,1,1,1,4869.495836325954,1460.1412945469292,0,0.4642998305845586,0,1,0,1,1,1082.3691022269547,0.2222753933071652,0.29985471671511055,0.7001452832848895,28.847374660264265
1,1,1,1,1,9607.470373015713,6200.851013595388,0,0.9924092247353683,0,1,1,1,1,2111.7428131743036,0.2198021676034004,0.6454197382707086,0.3545802617292914,4.338232442976585
1,1,1,1,1,3744.790497762442,2943.994097278048,0,0.7116723190268551,0,1,0,1,1,514.980264309889,0.13751911211524276,0.7861572226903267,0.21384277730967324,39.64677795438043
1,1,1,1,1,6088.283068244712,1932.2693380862668,0,0.7593955989974406,0,1,1,1,1,1366.932752542427,0.22451859370207006,0.3173750820103296,0.6826249179896704,19.39431879029982
1,1,1,1,1,8929.128386066219,5813.177134052076,0,0.4873456091399182,0,0,1,0,1,411.07806459749105,0.046037871427515,0.6510352279314808,0.34896477206851917,94.7069915965973
1,1,1,1,0,8983.955086021346,687.4793390353657,0,0.8596240092728535,1,1,0,1,1,1282.8874622160477,0.14279762642760385,0.07652301602721216,0.9234769839727878,15.418261085883472
1,1,1,1,1,1299.5401036914293,925.9818385735769,0,0.6886228619233365,0,1,1,1,1,93.20845749592046,0.07172418706522075,0.7125457967347559,0.28745420326524407,32.14058671336612
1,1,1,1,1,2970.7378852442034,1498.5789867950757,0,0.6228286411172139,0,0,1,1,1,383.44927874939265,0.1290754329602768,0.5044467215497499,0.49555327845025005,59.160058822668844
0,1,1,1,0,3039.2459536830497,1293.4727959085462,0,0.8128560973486725,2,0,0,1,1,169.48556354525434,0.055765662314978696,0.42559003635131176,0.5744099636486882,84.18829580015037
1,1,1,1,1,8455.057846326608,5060.265973273607,0,0.7206760312987648,0,1,1,1,1,1537.422889552559,0.18183469794006304,0.5984898110983469,0.40151018890165313,8.730051494489683
1,1,1,1,1,9151.996298822613,5953.778374089218,0,0.8179964229032696,0,1,1,1,1,2042.4456589713084,0.22316941487772074,0.6505442287881127,0.3494557712118873,0.0
1,1,0,1,1,0.0,0.0,0,0.7658083637188117,1,1,0,1,1,0.0,0.0,0.0,0.0,15.115138571868384
1,1,1,1,1,8310.213389859477,8575.611904012274,1,0.5627910192994694,0,1,1,1,1,624.438776758096,0.07514112423636032,1.0,-0.03193642590172828,60.19409314478784
1,1,1,1,1,5401.456539360374,6309.814643145414,1,0.967993608502276,0,1,1,1,1,1066.5456442853663,0.19745519315270907,1.0,-0.16816910349381525,19.560713467137866
1,1,1,1,1,3469.18842575081,1884.4119392927096,0,0.7508633992293181,0,1,0,1,1,652.5041909268003,0.18808554360537041,0.5431852375919537,0.4568147624080463,2.0582868969700985
0,0,1,1,0,4041.1279667849017,4109.140028196142,1,0.3963416177496374,3,1,0,1,1,356.1997175911326,0.08814363725148824,1.0,-0.01682996974365815,100.0
1,1,1,1,1,7647.688316027156,5314.328802541173,0,0.7522395807256784,0,1,1,1,1,1897.7860982874681,0.24815160083214996,0.694893487147483,0.30510651285251694,3.6063022556371047
1,1,1,1,1,5345.527476215156,4458.046954988053,0,0.7291757881516434,0,1,0,1,1,804.7824821652398,0.15055249191891865,0.833976997559935,0.16602300244006496,5.158870084658139
1,1,1,1,1,2115.4525889785627,578.7940556632268,0,0.7442291366069229,0,0,1,1,1,228.3011461854959,0.10792071038364898,0.27360294372879096,0.7263970562712091,14.113216960138834
1,1,1,1,1,9551.410873990026,11007.291453079728,1,0.46530440416872254,0,1,0,1,1,1556.5618094911977,0.16296668942699943,1.0,-0.15242570948908615,78.055801688127
1,1,0,1,1,0.0,0.0,0,0.4506107192719143,1,1,0,1,1,0.0,0.0,0.0,0.0,30.07111669835153
1,0,1,1,1,5332.290130043697,1089.8328728387407,0,0.703583084599605,1,1,1,1,1,921.1732382015003,0.1727537729073177,0.20438364122355243,0.7956163587764477,28.609702109189932
1,1,1,1,1,9444.959717091766,1871.8966275800217,0,0.8598133967962902,0,1,1,1,1,1587.1239582796943,0.1680392511793996,0.19819000648489846,0.8018099935151016,12.280456933669836
1,1,0,1,1,0.0,0.0,0,0.9268039578093659,1,1,1,0,1,0.0,0.0,0.0,0.0,68.74357785771872
1,0,0,1,0,0.0,0.0,0,0.7998832170715418,3,0,0,1,1,0.0,0.0,0.0,0.0,85.68853301513548
1,1,1,1,1,4827.776362134756,1238.3874090845661,0,0.821314396858337,0,1,0,1,1,936.2065146869326,0.19392085392144365,0.2565130023000845,0.7434869976999156,12.454755523052029
0,1,1,0,0,0.0,0.0,1,0.28837512176240154,3,1,0,0,0,0.0,0.0,0.0,0.0,78.36175437438634
1,1,1,1,0,6822.97013582707,1541.2675668364975,0,0.9993825264162713,1,1,1,1,1,1817.677176445706,0.2664055594939769,0.22589393418906814,0.7741060658109319,20.70097125678287
1,1,1,1,1,9932.81701482813,3866.499301647235,0,0.8563852791277392,0,1,1,1,1,1485.624496813138,0.14956728736624614,0.38926512950708353,0.6107348704929165,47.14552511229732
1,1,1,1,1,7461.053002867458,6011.181511893562,0,0.750908625605595,0,0,0,1,1,914.0059606735489,0.12250361447938714,0.8056746828608942,0.1943253171391058,8.165148548027801
1,1,1,1,1,4532.951674243135,2259.6248298274277,0,0.9147406652473212,0,0,0,1,1,652.4106332102881,0.14392622734483945,0.4984886211487609,0.5015113788512391,8.8452571123974
1,1,1,1,1,1572.4100291420737,663.2970901783848,0,0.8884354745169292,0,1,1,1,1,342.1974489963306,0.21762609157551466,0.42183468553700837,0.5781653144629917,13.213241866555355
1,1,1,1,1,6859.441845001679,2827.9148538900963,0,0.7642167747553255,0,1,0,1,1,343.5602128281036,0.050085738838714436,0.41226602948033364,0.5877339705196664,31.169893197608577
1,1,1,1,1,7804.809058839253,5687.868145090504,0,0.9435190636943197,0,1,1,1,1,1645.4261535276032,0.21082208944805553,0.7287645478845853,0.2712354521154147,0.0
0,1,0,0,0,0.0,0.0,0,0.4774347636606089,4,1,1,1,1,0.0,0.0,0.0,0.0,86.4656234232958
1,1,1,1,1,2774.014595424887,2859.978246562968,1,0.7701257483400368,0,1,1,0,0,151.40714553911013,0.054580515109337265,1.0,-0.03098889648232514,72.63255470658967
1,1,1,1,1,5275.458302806249,3321.8891997643486,0,0.7939554775219164,0,1,1,1,1,1017.9417945222547,0.19295798319186155,0.6296873198670321,0.3703126801329679,3.572868734978214
1,1,1,1,1,2727.6924384322047,1358.0234761057404,0,0.8564661617443354,0,1,1,1,1,423.094858906168,0.15511091094615864,0.4978653227070906,0.5021346772929094,9.671785012462228
1,1,1,1,0,4774.42001720383,707.4345336790785,0,0.6356504255245995,1,0,0,0,1,248.2347297495435,0.05199264598738085,0.14817182634329523,0.8518281736567048,39.76045519555186
0,1,0,0,0,0.0,0.0,1,0.40320654888615914,4,1,0,1,1,0.0,0.0,0.0,0.0,87.02733285015978
1,1,1,1,1,6987.19968403316,3881.929935636931,0,0.6831087445484452,0,1,0,1,1,945.0114134327739,0.13524894895909045,0.5555773573364085,0.4444226426635916,69.81737874522173
1,1,1,1,1,5062.979482320978,1993.8819576500607,0,0.7600925382449042,0,0,1,1,1,841.0209746254002,0.16611186704629075,0.3938159268889675,0.6061840731110324,32.08171286741023
1,1,1,1,1,3009.3975086009696,1377.2173424462383,0,0.9654141359492345,0,1,1,1,1,852.513991514405,0.2832839427419902,0.457638892339779,0.5423611076602209,12.906850720229867
1,1,1,0,1,0.0,0.0,0,0.8973760234390981,1,1,1,0,1,0.0,0.0,0.0,0.0,54.37454165239934
1,1,1,1,1,2093.4407118666118,1856.3395452061877,0,0.7000188293518261,0,1,0,1,1,320.32666245751375,0.15301444203399253,0.8867409211465018,0.11325907885349823,8.741374541473247
0,0,1,0,1,0.0,0.0,0,0.2271607639301889,3,0,0,0,1,0.0,0.0,0.0,0.0,72.7534675183735
1,1,1,1,1,6467.2085090268165,1702.1900776210261,0,0.8290524725641224,0,1,1,1,1,1305.3505472613813,0.20184141974692726,0.2632032159230894,0.7367967840769106,7.768698369781998
1,0,1,1,1,6819.722300502425,3553.0436980240593,0,0.822142002252791,1,0,1,1,1,935.9848076023442,0.13724676260401217,0.5209953633687252,0.47900463663127485,48.58621474240937
1,1,1,1,0,5895.472441874951,1401.2915079100553,0,0.9432914018548406,1,1,0,1,1,1009.1475015974413,0.17117330486180676,0.2376894340064796,0.7623105659935203,15.11888181701273
0,1,1,1,1,6779.560023536389,4992.6713419097505,0,0.27912750276194187,1,0,0,0,1,180.9364522729362,0.026688524276617467,0.7364299931819834,0.26357000681801657,98.46256173121759
0,1,1,0,0,0.0,0.0,0,0.46746952849326107,3,1,0,1,0,0.0,0.0,0.0,0.0,76.7930517769299
1,1,0,1,1,0.0,0.0,0,0.9124395423484242,1,0,1,1,1,0.0,0.0,0.0,0.0,4.563010171860029
1,1,1,1,1,4219.332312278159,3773.988257872117,0,0.9896514844911013,0,1,1,1,1,1118.3994609534138,0.2650655075683177,0.8944515336916931,0.10554846630830697,1.428682283287559
1,1,1,1,1,1139.5171557286612,731.9512262580978,0,0.789824365917063,0,1,1,1,1,279.05320417389754,0.24488723383498137,0.6423345384300542,0.35766546156994583,3.401246819582804
1,0,1,1,1,9768.484517593653,9771.309234161874,1,0.9698866288300751,1,1,1,1,1,2610.465307396141,0.26723339763650433,1.0,-0.0002891663044695465,25.060393335825577
1,1,1,1,1,2364.14959393341,898.1092691181909,0,0.96204434390241,0,1,0,1,1,377.38346359000207,0.1596275737196991,0.37988681910096067,0.6201131808990393,13.723149583508095
1,1,0,1,1,0.0,0.0,0,0.5846347453016691,1,0,0,0,1,0.0,0.0,0.0,0.0,63.86970376076506
1,1,1,1,1,5853.046268106381,4202.452900889424,0,0.9858555807048308,0,1,1,1,1,1618.6456641207515,0.27654756001859304,0.7179941364531587,0.2820058635468413,0.0
1,1,1,0,0,0.0,0.0,1,0.4465184654531658,2,0,0,1,1,0.0,0.0,0.0,0.0,61.390570405304416
1,1,1,1,1,4438.422734247057,1319.2572380701445,0,0.8605979773979192,0,1,1,1,1,680.9652542680727,0.15342505548507496,0.29723559855862763,0.7027644014413724,13.686594359678606
1,1,1,1,1,4299.497012363014,4544.450598239676,1,0.7752850182956543,0,1,0,1,1,1151.1234974207432,0.2677344568703591,1.0,-0.05697261451102511,13.883696903512725
1,1,1,1,1,7993.56924654334,6150.60464854633,0,0.9290093310774409,0,1,0,1,1,1447.7956104735147,0.18112004360249773,0.7694440942268732,0.23055590577312673,56.147451333740904
1,1,1,1,1,8578.367400042898,3613.0182075905172,0,0.7686350686708063,0,1,1,1,1,2103.9929062691876,0.24526728783598917,0.4211778347908542,0.5788221652091458,18.23517741577881
1,1,1,1,1,4436.757561356513,3516.580770810923,0,0.8186935766799706,0,1,0,1,1,1188.1824396533757,0.26780422937738696,0.792601516350546,0.20739848364945404,0.0
1,1,1,1,0,9278.264884043743,5534.9335184815145,0,0.5700114223630144,1,0,1,1,1,1434.8718155300928,0.15464872295225238,0.5965483404122459,0.4034516595877541,44.28458465352469
0,1,0,0,0,0.0,0.0,1,0.2758874775704338,4,0,0,0,0,0.0,0.0,0.0,0.0,80.76952745349098
1,0,0,1,0,0.0,0.0,0,0.6098279792561143,3,0,1,0,1,0.0,0.0,0.0,0.0,92.42096407954341
1,1,1,1,1,2611.34021560054,1844.6952208700184,0,0.9135362322915587,0,1,1,1,1,694.0324482968343,0.2657763412636086,0.7064170382126125,0.2935829617873875,0.0
1,1,1,1,1,4830.615671929012,2342.7658908183485,0,0.877342633718865,0,1,1,1,1,974.2578687656729,0.20168399536049658,0.4849828779449992,0.5150171220550008,13.993203149423465
0,1,1,1,1,7065.990862017432,983.2380759345874,0,0.42709580638778916,1,0,1,1,1,517.149336783943,0.07318850913943727,0.13915077094422681,0.8608492290557732,45.75937427756905
1,1,1,1,1,2004.9256074162072,1220.3800474209856,0,0.7305726558391589,0,1,1,1,1,568.0474220523452,0.2833259348631896,0.6086909374127437,0.39130906258725634,1.4462648485883847
1,1,1,1,0,9202.616425393568,10660.895148463129,1,0.8618053405320044,1,0,1,0,1,378.76624785451054,0.041158539087791206,1.0,-0.15846349077916666,74.60053124766738
1,1,1,1,1,3703.634452449684,933.2749867407194,0,0.956252860685039,0,1,1,1,1,763.8400613985888,0.2062406728324293,0.2519889580688575,0.7480110419311424,14.587989749918538
1,1,1,1,1,6572.5734952856465,2302.2138125413776,0,0.9485768212323653,0,1,1,1,1,840.9508388212694,0.12794848766993078,0.35027585681509715,0.6497241431849029,59.82207035637195
1,1,1,1,1,2711.3046485308005,1232.5295090278646,0,0.8101699508493999,0,0,1,1,1,553.5699593887657,0.20417106564868456,0.45458908857613867,0.5454109114238613,12.887617984524574
0,0,1,1,0,9932.1126262917,11743.856791323054,1,0.2993211657607222,3,0,0,0,0,610.4742315753209,0.06146469080095907,1.0,-0.18241276888417596,100.0
1,1,1,1,1,4240.1935284697065,3555.8109304922423,0,0.7366691598269425,0,1,0,1,1,866.8183197773534,0.20442895211204892,0.8385963769383755,0.16140362306162453,1.2171072931851876
1,1,1,1,1,7932.3520560930965,3729.6737070556655,0,0.4332877986366391,0,1,1,1,1,449.887246811953,0.05671549165122847,0.4701850952506303,0.5298149047493698,28.08835579900676
1,1,1,1,1,5704.397228286871,771.3806814269024,0,0.9604880285217012,0,1,1,1,1,1469.888905041367,0.25767646365027075,0.13522562517241832,0.8647743748275816,14.012185722969905
1,1,1,1,1,9028.062691904086,1659.564287812896,0,0.7193048506008384,0,1,1,1,1,1832.5311285926714,0.20298165743088972,0.18382285817544333,0.8161771418245566,17.732353785824472
1,1,1,1,1,7592.028726249515,8284.214914454918,1,0.8746209200788717,0,1,1,1,1,1088.3537096433358,0.14335479341382654,1.0,-0.09117275673788786,56.644810710647164
1,1,1,1,1,8347.615626801124,5957.19976581288,0,0.7907777645772591,0,0,1,1,1,1473.7430530754202,0.17654658754815847,0.7136408804792715,0.28635911952072846,5.42421503079342
1,1,1,1,0,5676.963938234816,2718.644126243887,0,0.9665291369303912,1,0,1,1,1,1090.3382667278174,0.19206362390014495,0.47889050482311446,0.5211094951768855,17.43999332153953
0,1,1,1,1,5620.774726641094,5633.036410450901,1,0.8140999537306725,1,1,1,1,1,1212.8325007510819,0.21577674960046933,1.0,-0.0021814935495794116,10.486542786696473
1,1,1,1,0,5448.794656759402,1033.965341549867,0,0.5967254341888585,1,1,0,1,1,736.0780697952746,0.1350900733398251,0.18976037943863425,0.8102396205613658,27.385036141503374
0,1,1,1,1,5242.092710306206,1705.094592989498,0,0.6556890152845553,1,1,1,1,1,775.5785306899412,0.14795208203111643,0.3252698277611917,0.6747301722388084,35.09636332073996
0,1,1,1,0,3563.9056093125278,546.8250619892577,0,0.8186766591604933,2,1,0,1,0,71.19666054957702,0.01997714540013049,0.153434215698754,0.846565784301246,61.60780126537426
1,1,1,1,1,2618.5819267717116,1313.3006602860555,0,0.8824087790793737,0,1,0,1,1,680.1655634775681,0.2597457641190178,0.5015312474508457,0.49846875254915435,3.5299941556178247
1,1,1,1,0,7005.50762134589,5137.241588053535,0,0.8169179450187876,1,1,1,1,0,445.1662931004832,0.06354518718159047,0.733314681208865,0.266685318791135,37.22265852847404
1,1,1,1,1,4602.227174946191,2093.5350780128356,0,0.9097158407673636,0,1,1,1,1,1097.2723176242637,0.238422023927381,0.45489607497207335,0.5451039250279267,8.201138652598516
1,1,1,1,1,6475.875101499332,5238.915652944961,0,0.7206691867823694,0,1,0,1,1,1579.0550876172044,0.24383655689276842,0.8089896069385305,0.1910103930614695,7.903938261843698
1,1,1,1,1,3113.9942859723114,1314.4192400420638,0,0.9869589891925635,0,1,1,1,1,772.2825014832197,0.2480038274193823,0.42210072316547315,0.5778992768345269,11.402688516151454
1,1,1,1,1,9760.513246619767,11246.914329554933,1,0.8389111758427646,0,0,0,0,1,535.9096148728139,0.05490588469396408,1.0,-0.15228718463651825,69.53910535591574
1,1,1,1,1,4173.173619206611,4378.294183646521,1,0.9731855935823917,0,0,1,0,1,365.11257654005703,0.08749038737800488,1.0,-0.049152176055140134,69.77416496416498
1,1,0,1,1,0.0,0.0,0,0.7271647611252268,1,1,0,1,1,0.0,0.0,0.0,0.0,41.48892116473792
1,0,1,1,1,4331.845598197894,4799.080005732206,1,0.9298008242072169,1,1,1,1,1,1063.247400349279,0.24544905312220824,1.0,-0.10786035580970095,65.2875058908599
1,1,1,1,0,2352.1731033798724,1446.683338161451,0,0.5343186311511479,1,0,0,1,1,77.1115185444722,0.03278309680255655,0.6150411872675061,0.3849588127324939,71.79612543075437
0,1,1,1,1,3344.630389630124,1255.7564238139964,0,0.7777011649685339,1,1,1,1,1,948.7002954691851,0.28364876980445664,0.375454468065414,0.6245455319345861,30.433674939649777
0,1,1,1,1,8621.906923043369,6341.599931687994,0,0.8941024168699425,1,1,1,1,0,1140.227644762644,0.13224773300616488,0.7355217341466649,0.2644782658533351,65.58365668479283
1,1,1,1,1,3785.4533436982038,1558.271834876049,0,0.8191234763088066,0,1,1,1,1,634.1681744368835,0.16752766890988335,0.4116473493115869,0.5883526506884131,6.967843116331514
1,1,1,1,1,3903.7184943240363,4625.2032347441755,1,0.7233499372681089,0,0,0,1,1,443.1824143957686,0.11352827183623793,1.0,-0.18481986891963906,62.728658246732785
1,1,1,1,0,1533.0729621272467,1321.3867433116698,0,0.774460239010824,1,1,1,1,1,338.4561673935499,0.22076977140338977,0.8619203233994503,0.13807967660054965,40.425647033513926
1,1,1,1,1,8660.157463234604,6488.939859829398,0,0.9869671931325578,0,1,1,1,1,2283.4429189229313,0.2636722171181003,0.7492865906165351,0.2507134093834648,0.0
1,1,1,1,1,9068.21195770946,2782.4531751655572,0,0.7858783987232406,0,0,0,0,1,807.4985622662879,0.08904716453829493,0.3068359218048513,0.6931640781951487,60.83854045725475
