bank_validity,account_number_present,account_holder_present,account_type_present,beginning_balance,ending_balance,total_credits,total_debits,period_start_present,period_end_present,statement_date_present,future_period,period_age_days,transaction_count,avg_transaction_amount,max_transaction_amount,balance_change,negative_ending_balance,balance_consistency,currency_present,suspicious_transaction_pattern,large_transaction_count,round_number_transactions,date_format_valid,period_length_days,critical_missing_count,field_quality,transaction_date_consistency,duplicate_transactions,unusual_timing,account_number_format_valid,name_format_valid,balance_volatility,credit_debit_ratio,text_quality,risk_score
0.0,0.0,1.0,1.0,0.0,445.2239720184242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,445.2239720184242,1.0,0.4815188805162763,0.0,1.0,39,0.0,1.0,0.0,4.0,0.5415420181538163,0.5,1.0,0.14236670589197484,0.0,1.0,0.0,0.0,0.7208678679341491,37.3027730971353
0.0,0.0,1.0,1.0,0.0,48.17953330327756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,48.17953330327756,1.0,0.36250072066088346,1.0,1.0,12,0.0,0.0,0.0,2.0,0.6742036626040965,0.5,0.5,0.28539301254895233,0.0,1.0,0.0,0.0,0.550474805737127,37.86082489404565
1.0,1.0,0.0,1.0,619991.2461592192,2100.750908354338,99826.0980794316,30713.778161914062,1.0,1.0,1.0,1.0,258.13691252759014,147,28086.738081975604,37652.79134941634,622091.9970675735,1.0,0.671765154334161,0.0,1.0,47,33.0,1.0,47.72997341470327,2.0,0.7260189634674493,0.7972066806377093,0.0,0.17741349035389453,1.0,0.0,4.614625830345384,3.2502057400160145,0.5651372814478643,44.414297019337056
1.0,1.0,1.0,1.0,121312.4844590382,953757.667556736,346099.36098821025,76682.61928519393,1.0,1.0,1.0,0.0,143.83035957113316,288,28562.824070158473,5733.136047905674,832445.1830976978,0.0,1.0,1.0,0.0,6,7.0,1.0,245.2974647476466,1.0,0.9409785548100793,0.8178027762574309,0.0,0.017387906790530438,1.0,1.0,5.737905964327126,4.513400353488395,0.8821937823800258,13.893330902956333
0.0,0.0,0.0,0.0,0.0,879.9817298836041,0.0,0.0,1.0,1.0,0.0,1.0,223.25800055317507,0,0.0,0.0,879.9817298836041,1.0,0.035948657307165954,1.0,1.0,18,0.0,1.0,51.38724859945766,5.0,0.22066917744694933,0.5,1.0,0.9031146777490897,0.0,0.0,0.0,0.0,0.28878435153454685,100.0
0.0,0.0,1.0,1.0,0.0,360.788436580748,0.0,0.0,1.0,1.0,1.0,0.0,236.56328063342787,0,0.0,0.0,360.788436580748,0.0,0.42043982011676123,0.0,1.0,31,0.0,1.0,146.70102198144104,2.0,0.6531365557788592,0.5,1.0,0.2245855755703624,0.0,1.0,0.0,0.0,0.7696356515822205,32.70940870588248
1.0,1.0,1.0,1.0,578999.0805338002,558378.0060233735,406014.4136369558,426169.7723749323,0.0,1.0,1.0,1.0,21.875820461853994,354,4945.827113349172,9519.288324016883,20621.074510426726,0.0,0.4301143895084621,0.0,1.0,34,46.5,0.0,0.0,4.0,0.5745780329898508,0.8680827556711064,1.0,0.12753566398737154,1.0,1.0,9.755333814294483,0.9527057993211109,0.6086435065080392,31.78205115389259
1.0,1.0,1.0,1.0,874456.5380227721,358030.20071572653,360153.49358393176,164812.215520309,1.0,1.0,1.0,0.0,313.75965771607684,608,42510.29760566486,77912.95789899759,516426.3373070455,0.0,1.0,1.0,0.0,13,0.5,1.0,254.9847185455953,0.0,0.9240257197210856,0.6946145502591109,0.0,0.017122047295296972,1.0,1.0,5.11921261690847,2.1852354356558714,0.8098027114727882,9.53000299880641
0.0,0.0,1.0,0.0,0.0,2483.807854178429,0.0,0.0,0.0,1.0,1.0,0.0,131.94162554235277,0,0.0,0.0,2483.807854178429,1.0,0.6622718015981783,0.0,1.0,25,0.0,0.0,0.0,3.0,0.5051314539789402,0.5,0.5,0.24420871776507264,0.0,1.0,0.0,0.0,0.7570260224699428,47.133328426857794
1.0,1.0,1.0,1.0,192430.89104480282,653957.855215948,424135.7982016962,221700.92560871012,1.0,1.0,1.0,0.0,188.13390363773672,427,34363.41110831284,83320.75369362453,461526.9641711451,0.0,1.0,1.0,0.0,16,32.5,1.0,362.4474722885146,0.0,0.8462179135418088,0.8521406807406327,0.0,0.056967338035426286,1.0,1.0,6.638880597177606,1.9130989058217664,0.9640895121235956,19.37755735741691
1.0,1.0,1.0,1.0,777370.2904337553,304617.9247440147,87254.56487514483,472968.24528897624,1.0,1.0,1.0,0.0,350.54299427129985,459,29181.7168274295,82919.67552700805,472752.3656897406,0.0,1.0,1.0,0.0,18,34.5,1.0,203.06852934453266,1.0,0.9866082272609628,0.6348370964844426,0.0,0.015201575850589578,1.0,1.0,1.2733780951312257,0.18448292405303796,0.9579633251649402,16.6061694157736
1.0,1.0,1.0,1.0,452286.6168404247,976817.3835509408,114829.16042260088,479657.7543580777,1.0,1.0,1.0,0.0,237.7894171084735,983,49839.20406639062,59594.726205346546,524530.7667105161,0.0,1.0,1.0,0.0,36,44.0,1.0,270.2260143603603,0.0,0.8928221231902294,0.711586251031541,0.0,0.00290654260800437,1.0,1.0,9.943056454148731,0.2393981112142675,0.838402933484485,15.87669460498034
1.0,1.0,1.0,1.0,319638.21351806744,367118.5706130213,324774.9418835133,37382.5048368604,1.0,1.0,1.0,0.0,48.03201767292426,358,15609.79730240733,81690.86794253191,47480.357094953884,0.0,1.0,1.0,0.0,34,27.0,1.0,323.85359735020404,0.0,0.9293951583871859,0.8344802370102657,0.0,0.060198651454678204,1.0,1.0,8.51902524476845,8.687886039227482,0.97962789148908,13.427924527585574
0.0,1.0,0.0,0.0,367997.1464006484,175350.8196862463,60295.78283752657,252395.17913461078,0.0,0.0,0.0,1.0,0.0,914,37207.21059217531,42900.06046688434,192646.3267144021,1.0,0.29762443635130387,1.0,1.0,31,3.0,0.0,0.0,6.0,0.4161221771561735,0.8351179707272965,1.0,0.399525974931387,1.0,0.0,8.83364113313474,0.23889435227829298,0.5021273840236259,64.2620341521611
1.0,1.0,0.0,0.0,645301.904166,611535.8479108216,43202.5425672341,76111.91514950954,0.0,1.0,0.0,1.0,228.51961266470033,887,17895.256321181325,44476.82903314363,33766.05625517841,1.0,0.06253866953641313,0.0,1.0,29,6.0,0.0,0.0,6.0,0.4396965433981092,0.5488675546966797,0.5,0.4547807299465647,1.0,0.0,7.994713947936615,0.5676186505407163,0.5462499809742063,71.00829952661906
1.0,1.0,1.0,1.0,936322.8766519919,795505.3875841126,159285.60360249737,325526.4074350419,1.0,1.0,1.0,0.0,182.6844094807687,766,25705.66416414351,96239.21010952868,140817.48906787927,0.0,1.0,1.0,0.0,18,34.0,1.0,333.4122021305614,0.0,0.8297014644240203,0.8023522343655669,0.0,0.03582018240950779,1.0,1.0,3.611261352323376,0.4893169953785776,0.9148596541875382,12.546781246496613
1.0,1.0,1.0,1.0,659949.3027977856,222389.67820141834,372130.8626924605,367590.9307821246,1.0,1.0,1.0,0.0,208.60470348345365,166,35458.20818302521,10233.112219614583,437559.62459636724,0.0,1.0,1.0,0.0,0,20.0,1.0,191.43875611453396,0.0,0.845658310265235,0.5537124759972378,0.0,0.020131536417561137,1.0,1.0,6.6909402262838205,1.0123505003256643,0.8542624442533522,19.058094318411367
1.0,1.0,1.0,1.0,813719.3207399873,264714.29759072646,308782.9565428747,407672.35853599076,1.0,1.0,1.0,0.0,209.30037611462276,28,27063.14778731671,86853.78864935371,549005.0231492608,0.0,1.0,1.0,0.0,28,6.5,1.0,129.57268995204763,1.0,0.9931344807614837,0.5979298434143117,0.0,0.037667008764577264,1.0,1.0,6.942037833201247,0.7574292200034314,0.9493305422068818,14.222252310998709
1.0,1.0,1.0,1.0,981413.908782841,31635.010328938894,379124.85074251646,85954.2380476439,1.0,1.0,1.0,0.0,119.36308008669633,646,11000.051439040664,84317.79576566812,949778.8984539022,0.0,1.0,1.0,0.0,47,28.0,1.0,87.96911086236054,0.0,0.9636343007492127,0.6541037348135759,0.0,0.09491129291205233,1.0,1.0,8.808966284191872,4.410775540030614,0.8588523572027642,17.508939735685864
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5946825063304833,1.0,1.0,42,0.0,0.0,0.0,3.0,0.5163721738220515,0.5,0.0,0.15976412373391363,0.0,1.0,0.0,0.0,0.6577391232258092,56.04383263738469
1.0,1.0,1.0,1.0,769603.1397721098,925278.7011677317,88263.38627131136,419341.3635322886,1.0,1.0,1.0,0.0,289.8257844917727,230,37561.11353877963,85832.88961445076,155675.56139562186,0.0,1.0,1.0,0.0,26,33.5,1.0,268.0525019045619,1.0,0.945128486789186,0.733346728982706,0.0,0.03330021665712938,1.0,1.0,7.722812695659585,0.21048099221081307,0.8264657301768193,20.053315745242905
0.0,1.0,1.0,0.0,838798.8089164189,1000000.0,395687.83672020334,205691.8396721959,1.0,0.0,0.0,0.0,0.0,889,11715.718989498648,15928.483100946967,189873.75598659122,1.0,0.44734680631764806,0.0,0.0,22,27.0,1.0,0.0,2.0,0.5482506471046537,0.5334333150414932,1.0,0.23338210446744972,1.0,1.0,1.2059701528545885,1.9236924388969325,0.737565630715715,54.04090911087738
0.0,0.0,0.0,0.0,0.0,57.874836597539264,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,57.874836597539264,1.0,0.16768727714583187,0.0,1.0,25,0.0,0.0,0.0,5.0,0.3328641964652788,0.5,0.5,0.3991758621458658,0.0,0.0,0.0,0.0,0.5505538993151455,61.03210123380495
1.0,0.0,1.0,1.0,0.0,36.85373803059949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.85373803059949,0.0,0.33602210825109086,1.0,1.0,36,0.0,0.0,0.0,2.0,0.5149976397519807,0.5,0.0,0.26014492811363155,0.0,1.0,0.0,0.0,0.5097482307733813,35.5278607431823
1.0,1.0,1.0,1.0,975733.8200209101,217159.76149469614,369656.76116473845,344991.4731909171,1.0,1.0,1.0,0.0,287.9690958162188,274,7515.705429517483,69629.66874733241,758574.058526214,0.0,1.0,1.0,0.0,9,4.0,1.0,208.11584149959137,1.0,0.8126959027843343,0.9663978999715175,0.0,0.008014258584699974,1.0,1.0,3.6578134521239725,1.0714953553654112,0.8575402485851393,10.469587929172874
1.0,1.0,1.0,1.0,246723.81601571103,933711.5315512146,357263.71183516696,422376.7580114734,1.0,1.0,1.0,0.0,51.46207204401493,65,25760.289695458116,51152.1909997523,686987.7155355036,0.0,1.0,1.0,0.0,12,29.0,1.0,239.52721768916376,0.0,0.896996712553043,0.8265353299602572,0.0,0.09871583698176284,1.0,1.0,7.047751223728985,0.8458413136109688,0.8398586469447225,20.857355382125284
1.0,1.0,1.0,1.0,378484.2658855816,801297.1690433078,124705.55002492212,277733.18685458926,1.0,1.0,1.0,0.0,25.993523612233457,806,12103.084586543844,69131.01075172386,422812.90315772616,0.0,1.0,1.0,0.0,39,41.5,1.0,275.37492162480106,0.0,0.8391413990103097,0.7398477224573579,0.0,0.01322072110048237,1.0,1.0,4.263508334094281,0.4490120587937274,0.9683921182763247,18.253833328476965
0.0,0.0,0.0,0.0,0.0,322.2763099083316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,322.2763099083316,1.0,0.18328373604930998,0.0,1.0,29,0.0,1.0,0.0,6.0,0.020011485420860488,0.5,1.0,0.9478703580086534,0.0,0.0,0.0,0.0,0.368321036794182,100.0
1.0,0.0,0.0,0.0,0.0,413.44836571780945,0.0,0.0,1.0,1.0,0.0,0.0,88.06978948770606,0,0.0,0.0,413.44836571780945,1.0,0.3250781335862778,1.0,1.0,42,0.0,1.0,245.93820712031294,3.0,0.6890035000052561,0.5,1.0,0.2850986884158536,0.0,0.0,0.0,0.0,0.7255707347990039,57.13633766328013
0.0,0.0,1.0,0.0,0.0,8850.149416480877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,8850.149416480877,1.0,0.5597281431196625,1.0,0.0,0,0.0,0.0,0.0,3.0,0.7134396895174743,0.5,0.5,0.23940449553157497,0.0,1.0,0.0,0.0,0.7098789119242248,56.639732021157805
1.0,0.0,0.0,0.0,0.0,522.403033506502,0.0,0.0,1.0,1.0,0.0,1.0,338.7950621833846,0,0.0,0.0,522.403033506502,0.0,0.15455092350951655,0.0,0.0,0,0.0,1.0,184.37275647351478,4.0,0.5861971545016529,0.5,0.0,0.5649165478597181,0.0,0.0,0.0,0.0,0.3383381152393232,78.54236730871983
1.0,1.0,0.0,0.0,631069.0129022168,654884.1198660211,384189.78680423583,360137.78050617024,1.0,0.0,0.0,1.0,0.0,773,44914.10813593001,13046.83078895701,23815.10696380434,1.0,0.4193748584299965,0.0,0.0,26,16.0,1.0,0.0,4.0,0.5385190259674602,0.7561153277461681,1.0,0.10951270014722414,1.0,0.0,1.8529843088880438,1.066785568190765,0.6949933408275191,52.65850313887474
0.0,0.0,0.0,0.0,0.0,316.12220566769406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,316.12220566769406,1.0,0.06823568561102795,0.0,1.0,41,0.0,0.0,0.0,6.0,0.064317288387155,0.5,1.0,0.9422822793686296,0.0,0.0,0.0,0.0,0.258748089223149,100.0
0.0,1.0,0.0,1.0,646912.8482615518,682770.3769882986,107414.91755960947,71568.71407694182,0.0,0.0,0.0,1.0,0.0,500,36441.62669046263,15529.608169081355,35857.528726746794,0.0,0.30286960172262345,0.0,0.0,32,34.0,0.0,0.0,4.0,0.5185938294882576,0.5319326050007827,0.0,0.38695158618749514,1.0,0.0,3.3466314002344633,1.5008641547496613,0.42803158356139737,65.38266386805955
1.0,1.0,1.0,1.0,633056.4392703268,713064.1140797805,164348.45155977758,476304.6324501361,1.0,1.0,1.0,0.0,70.69158517601302,82,42715.06457256447,64780.748792456136,80007.67480945378,0.0,1.0,1.0,0.0,23,1.5,1.0,96.92625093283806,0.0,0.9803842072734916,0.8310785236214073,0.0,0.01735386839636114,1.0,1.0,9.904597081399082,0.34504903031146367,0.8149834188739591,15.735993740360772
0.0,0.0,1.0,0.0,0.0,498.94726937927277,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,498.94726937927277,1.0,0.34883740927694407,1.0,1.0,32,0.0,1.0,0.0,5.0,0.41289354266386324,0.5,0.5,0.5643913808675414,0.0,1.0,0.0,0.0,0.33957167760579465,63.02563742527596
0.0,0.0,0.0,0.0,0.0,287.9487925821595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,287.9487925821595,1.0,0.43735271146534926,1.0,1.0,15,0.0,0.0,0.0,6.0,0.4923945165082444,0.5,0.5,0.42547735609723747,0.0,0.0,0.0,0.0,0.5270353230424429,78.05724850139322
0.0,0.0,0.0,1.0,0.0,324.77437658573035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,324.77437658573035,0.0,0.4844686507584628,0.0,1.0,21,0.0,1.0,0.0,2.0,0.7054332506958347,0.5,0.5,0.10619177659722685,0.0,0.0,0.0,0.0,0.5418375747485423,33.05651295666337
1.0,1.0,1.0,1.0,644755.2275429032,804383.9052063536,302988.1951187771,301184.87127592694,1.0,1.0,1.0,0.0,106.76275970964949,592,25160.183868025106,27496.21424779456,159628.67766345048,0.0,1.0,1.0,0.0,47,27.5,1.0,4.585941159150921,1.0,0.9009693004219111,0.7126219502473,0.0,0.07445465194783568,1.0,1.0,9.551815930818204,1.00598743169008,0.857920509000179,19.488512135946785
0.0,0.0,0.0,1.0,0.0,3.305777331586613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,3.305777331586613,0.0,0.12886202844129746,0.0,1.0,27,0.0,0.0,0.0,5.0,0.3587258562233753,0.5,1.0,0.76894109575448,0.0,0.0,0.0,0.0,0.038651755540703506,100.0
1.0,1.0,1.0,1.0,915601.1118443836,753368.8834267883,412269.9277679685,272811.6538811224,1.0,1.0,1.0,0.0,221.62857659210974,788,16971.832343205508,3395.4936859079467,162232.22841759538,0.0,1.0,1.0,0.0,4,40.5,1.0,126.86079975079556,1.0,0.8434749719019997,0.6307202586938374,0.0,0.051852593910788614,1.0,1.0,1.511733168934709,1.5111888436687348,0.9508066264273831,19.15493814533591
0.0,0.0,0.0,1.0,0.0,194.61495232565144,0.0,0.0,1.0,1.0,0.0,1.0,323.97186371148723,0,0.0,0.0,194.61495232565144,1.0,0.17529804046167233,0.0,1.0,13,0.0,1.0,214.33465704309296,7.0,0.16291228467530192,0.5,1.0,0.5884198427114684,0.0,0.0,0.0,0.0,0.014142858851905206,100.0
1.0,1.0,1.0,1.0,489054.8852643816,576417.8482266081,24202.265184381955,19248.830696554254,1.0,1.0,1.0,0.0,329.21825863684603,425,39969.03137259244,27233.743625329244,87362.96296222653,0.0,1.0,1.0,0.0,19,9.5,1.0,266.10037897572477,0.0,0.8507799488981249,0.7608965026363086,0.0,0.07336308691291306,1.0,1.0,8.09033532488532,1.2573369035197768,0.9550151445769658,14.164703128401868
1.0,1.0,0.0,0.0,439708.51533198974,1945.5383312025351,223079.87415845649,219816.7652659444,0.0,1.0,0.0,0.0,218.96014549304317,686,22232.21196794181,25355.716556776464,441654.05366319226,1.0,0.6984427418472874,1.0,1.0,27,38.0,0.0,0.0,3.0,0.5469853219582173,0.7273700903435232,0.5,0.12892306692201874,1.0,0.0,4.868406632347727,1.0148446770589323,0.5845130790690801,48.89894465217061
0.0,0.0,0.0,0.0,0.0,214.39874032050042,0.0,0.0,0.0,1.0,0.0,1.0,173.58213610664683,0,0.0,0.0,214.39874032050042,1.0,0.10650816818272806,0.0,1.0,14,0.0,0.0,0.0,7.0,0.36798480598118494,0.5,1.0,0.7752312890784643,0.0,0.0,0.0,0.0,0.2793225960861311,100.0
0.0,1.0,0.0,0.0,222907.7601965359,212520.53155414926,29134.19008883833,464166.6632053511,0.0,1.0,1.0,1.0,198.57507156398924,305,23285.195556741604,37661.30937119647,435428.2917506852,0.0,0.2725736703701337,0.0,1.0,32,30.0,0.0,0.0,6.0,0.05055967844019276,0.5730012053490701,1.0,0.9599135492969161,1.0,0.0,1.2703314081303685,0.06276665775100942,0.021914333471418957,100.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,223.30176161706092,0,0.0,0.0,0.0,0.0,0.6661456380863972,1.0,0.0,0,0.0,0.0,0.0,4.0,0.5876286106604295,0.5,0.5,0.1709189557256384,0.0,0.0,0.0,0.0,0.5719317568803047,35.710177870329034
0.0,0.0,0.0,0.0,0.0,308.6187936831519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,308.6187936831519,0.0,0.37937183638232574,1.0,1.0,44,0.0,0.0,0.0,4.0,0.32565116744249045,0.5,1.0,0.38460575656148754,0.0,0.0,0.0,0.0,0.3440122524356175,76.66046598492125
1.0,1.0,1.0,1.0,39430.43728822193,435142.12694171845,496356.5244900998,171878.15474834022,1.0,1.0,1.0,0.0,108.18891059143662,927,38157.64480030372,8082.103152772047,395711.6896534965,0.0,1.0,1.0,0.0,33,0.5,1.0,195.0265492600741,1.0,0.8909809381617533,0.768757718639745,0.0,0.0379465758366736,1.0,1.0,2.5341123609028915,2.8878395001206107,0.9135911497932104,13.05291817171878
0.0,1.0,1.0,1.0,4215.535291222205,229028.2306721531,110402.22490332546,343523.7067732445,0.0,0.0,1.0,0.0,0.0,311,44978.639346225544,95262.7822889536,233243.7659633753,1.0,0.434469230196159,1.0,0.0,38,43.0,0.0,0.0,3.0,0.7315204718693445,0.7876038828773935,1.0,0.21460687976339707,1.0,1.0,0.8892493264880286,0.32138167679996693,0.637532081014947,53.1385642601311
1.0,1.0,0.0,0.0,12802.553054223175,216.06741164934138,431548.0968924369,444100.50885954045,0.0,0.0,0.0,1.0,0.0,403,24578.827219614635,69748.22956197818,12586.485642573834,0.0,0.024105141322919577,1.0,1.0,29,5.0,0.0,0.0,6.0,0.31949984158563677,0.9164550556130668,1.0,0.4753049665664143,1.0,0.0,4.127926510829665,0.9717352002155134,0.36900554425896814,61.91255396936471
1.0,1.0,1.0,1.0,183646.37301935282,9169.044502822193,39756.698922709,104016.85418142298,1.0,1.0,1.0,0.0,252.20567118875275,622,5346.8478147574215,41785.95708113372,174477.32851653063,0.0,1.0,1.0,0.0,4,21.0,1.0,117.26295538148008,0.0,0.978477212193984,0.6968976316768183,0.0,0.06975407729340741,1.0,1.0,2.547500174596956,0.38221400979274567,0.9583948681570698,15.731752165375479
0.0,1.0,0.0,1.0,333060.8181408926,584347.8761204823,330866.23167033016,79346.73142592775,1.0,0.0,0.0,1.0,0.0,526,8178.4735148454465,60390.22942321893,251287.05797958974,0.0,0.42520213153466857,1.0,0.0,44,23.5,1.0,0.0,2.0,0.6552839421313668,0.9336293718116799,0.5,0.2265762963103016,1.0,0.0,4.359798750804096,4.169878528382766,0.7059885172099621,48.82034762588192
1.0,1.0,1.0,1.0,898299.9626412292,174312.57411239744,408567.5866615911,94168.10984850994,1.0,1.0,1.0,0.0,116.66283323730664,697,35189.88554979409,76253.99035003639,723987.3885288318,0.0,1.0,1.0,0.0,26,33.5,1.0,91.98692018626325,1.0,0.9669033384261296,0.7202185356983943,0.0,0.07631406426074788,1.0,1.0,6.343695098244012,4.338704337581604,0.9683767209700609,22.92901127099774
1.0,1.0,1.0,1.0,790683.4680539618,741768.3981374899,405767.4150242365,185969.72787136983,1.0,1.0,1.0,0.0,235.99557396509,202,45295.586764988366,55146.453456391086,48915.06991647184,0.0,1.0,1.0,0.0,42,8.0,1.0,24.95180610066153,1.0,0.8791046143516034,0.9208114304969371,0.0,0.09996862391417567,1.0,1.0,7.411737503832879,2.1819003537225945,0.817522307230157,14.69253507172348
1.0,1.0,1.0,1.0,179465.7261672311,699465.2864926723,456480.3967070861,432898.9339638014,1.0,1.0,1.0,0.0,255.40880748806586,586,8628.794541234796,33145.388885197535,519999.5603254412,0.0,1.0,1.0,0.0,40,22.0,1.0,220.55295585206065,1.0,0.8077676489153794,0.8993481826677798,0.0,0.08091552900678126,1.0,1.0,2.1717962608235686,1.0544733675533988,0.9816978039667646,16.07923866066566
1.0,1.0,1.0,1.0,5055.890238970351,495321.9582874911,162766.36343409456,91861.5026492266,1.0,1.0,1.0,0.0,44.78512802328596,298,41165.36319482119,66210.39821543293,490266.06804852077,0.0,1.0,1.0,0.0,3,0.0,1.0,14.26186540548545,0.0,0.9103312492405633,0.5515594530693456,0.0,0.03363150104005304,1.0,1.0,1.7012181952299343,1.771866981706345,0.9534981900841952,0.0
0.0,0.0,0.0,0.0,0.0,793.6277579755441,0.0,0.0,0.0,1.0,0.0,1.0,160.60725292521215,0,0.0,0.0,793.6277579755441,0.0,0.1291170392124154,0.0,1.0,23,0.0,0.0,0.0,4.0,0.371543418147143,0.5,0.0,0.5989796691776708,0.0,0.0,0.0,0.0,0.33234056428909553,72.8693439458135
1.0,1.0,0.0,1.0,393336.70852807566,474337.03418716963,257438.96846609304,175761.46337158832,0.0,0.0,1.0,0.0,0.0,796,36553.03455310718,54115.2939330671,81000.32565909397,1.0,0.25084927269520674,0.0,0.0,0,16.5,0.0,0.0,5.0,0.5548202059296455,0.6205151947967171,0.5,0.34166275668035495,1.0,0.0,7.778507332778693,1.4647065604012706,0.32111477825022144,73.12033477543274
1.0,0.0,0.0,0.0,0.0,299.48727165838375,0.0,0.0,0.0,1.0,1.0,1.0,118.94277456607021,0,0.0,0.0,299.48727165838375,0.0,0.34548724883067383,0.0,0.0,0,0.0,0.0,0.0,5.0,0.4237013621913445,0.5,0.5,0.5632136665647454,0.0,0.0,0.0,0.0,0.5940466842032228,65.03411060299632
1.0,1.0,1.0,0.0,462142.10244847264,480574.13753624633,460380.5600071666,441717.38801176054,0.0,1.0,0.0,0.0,74.82498469266164,959,42373.01372279122,341.96212228193576,18432.035087773693,1.0,0.2568671514178202,0.0,1.0,25,21.5,0.0,0.0,6.0,0.3485661540847019,0.8883598080257102,0.5,0.47317243927691754,1.0,1.0,4.336089827007578,1.0422513862979492,0.42081587191698533,77.83279523913878
1.0,1.0,1.0,1.0,101713.78192927848,663530.244098937,23718.162503326366,282954.3213340027,1.0,1.0,1.0,0.0,57.76458379649129,669,43287.12073656869,33077.71029224734,561816.4621696585,0.0,1.0,1.0,0.0,22,39.0,1.0,85.60024672349759,1.0,0.9080560084780643,0.9827757154753383,0.0,0.04088039827875012,1.0,1.0,0.29140252764212504,0.08382329130548659,0.8239613227016349,8.51885650100795
0.0,0.0,0.0,0.0,0.0,425.4708672216967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,425.4708672216967,0.0,0.34891567348508995,1.0,1.0,39,0.0,0.0,0.0,6.0,0.47016189221104254,0.5,0.5,0.39919943452455375,0.0,0.0,0.0,0.0,0.4874121568545493,78.19634518321955
1.0,1.0,0.0,1.0,790945.707543656,113925.54139858259,83779.62160934399,388140.4135284471,0.0,1.0,0.0,0.0,85.65359075104325,133,8940.60332104502,46814.1561882442,677020.1661450734,0.0,0.5599827350218822,0.0,1.0,42,6.5,0.0,0.0,2.0,0.7641236518877064,0.5136939567785903,0.5,0.22842843690333411,1.0,0.0,9.910577540353847,0.2158487461991734,0.7302600898835114,57.51868935088562
1.0,0.0,0.0,0.0,0.0,396.33082854948225,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,396.33082854948225,0.0,0.33009835649264124,0.0,1.0,38,0.0,1.0,0.0,2.0,0.7577523058981689,0.5,1.0,0.22796347994026292,0.0,0.0,0.0,0.0,0.7269148312236958,55.540149813272876
0.0,1.0,0.0,0.0,942452.1886349431,1000000.0,382210.1728665907,98393.87156834456,0.0,1.0,0.0,1.0,228.70119186999287,603,40665.920501652065,96742.83294422092,283141.5721613838,0.0,0.062224601036185885,1.0,1.0,15,21.0,0.0,0.0,7.0,0.302894546687414,0.8889820269794741,1.0,0.5557502360424476,1.0,0.0,7.29962402234689,3.8844916535386744,0.06488602487299233,100.0
